INFO train_timer.py(138): it: 100/160000, lr: 0.000016, loss: 24.3225, eta: 17:00:38, time: 37.9151
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.766146
INFO train_timer.py(148): The best mIoU is 0.7724, the test mIoU is: 0.7661
INFO train_timer.py(138): it: 65100/160000, lr: 0.000628, loss: 4.0149, eta: 4:26:22, time: 36.1596
INFO train_timer.py(138): it: 65200/160000, lr: 0.000628, loss: 4.0593, eta: 4:26:06, time: 17.1414
INFO train_timer.py(138): it: 65300/160000, lr: 0.000627, loss: 4.0145, eta: 4:25:48, time: 16.0055
INFO train_timer.py(138): it: 65400/160000, lr: 0.000627, loss: 4.0479, eta: 4:25:31, time: 17.0577
INFO train_timer.py(138): it: 65500/160000, lr: 0.000626, loss: 3.9974, eta: 4:25:14, time: 16.2405
INFO train_timer.py(138): it: 65600/160000, lr: 0.000625, loss: 4.0624, eta: 4:24:57, time: 17.2369
INFO train_timer.py(138): it: 65700/160000, lr: 0.000625, loss: 3.9806, eta: 4:24:39, time: 15.8355
INFO train_timer.py(138): it: 65800/160000, lr: 0.000624, loss: 3.9682, eta: 4:24:22, time: 16.6573
INFO train_timer.py(138): it: 65900/160000, lr: 0.000624, loss: 3.9529, eta: 4:24:04, time: 15.8093
INFO train_timer.py(138): it: 66000/160000, lr: 0.000623, loss: 4.0204, eta: 4:23:47, time: 16.9840
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.777307
INFO train_timer.py(148): The best mIoU is 0.7724, the test mIoU is: 0.7773
INFO train_timer.py(153): training done, the best mIou is: 0.7773,  the best model is saved to: ./res_MSRS/PSFusion_5180/model_final.pth
INFO train_timer.py(138): it: 66100/160000, lr: 0.000623, loss: 3.9990, eta: 4:24:03, time: 39.5851
INFO train_timer.py(138): it: 66200/160000, lr: 0.000622, loss: 3.9679, eta: 4:23:46, time: 16.8828
INFO train_timer.py(138): it: 66300/160000, lr: 0.000621, loss: 4.0390, eta: 4:23:27, time: 15.7674
INFO train_timer.py(138): it: 66400/160000, lr: 0.000621, loss: 3.9881, eta: 4:23:10, time: 16.9087
INFO train_timer.py(138): it: 66500/160000, lr: 0.000620, loss: 4.0092, eta: 4:22:52, time: 16.0767
INFO train_timer.py(138): it: 66600/160000, lr: 0.000620, loss: 3.9784, eta: 4:22:36, time: 17.1484
INFO train_timer.py(138): it: 66700/160000, lr: 0.000619, loss: 3.9665, eta: 4:22:18, time: 16.1289
INFO train_timer.py(138): it: 66800/160000, lr: 0.000618, loss: 3.9611, eta: 4:22:02, time: 17.1747
INFO train_timer.py(138): it: 66900/160000, lr: 0.000618, loss: 4.0130, eta: 4:21:44, time: 16.0200
INFO train_timer.py(138): it: 67000/160000, lr: 0.000617, loss: 4.0074, eta: 4:21:25, time: 15.7777
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.767653
INFO train_timer.py(148): The best mIoU is 0.7773, the test mIoU is: 0.7677
INFO train_timer.py(138): it: 67100/160000, lr: 0.000617, loss: 3.9612, eta: 4:21:36, time: 37.0740
INFO train_timer.py(138): it: 67200/160000, lr: 0.000616, loss: 3.9394, eta: 4:21:18, time: 15.6071
INFO train_timer.py(138): it: 67300/160000, lr: 0.000615, loss: 3.9382, eta: 4:21:01, time: 17.1147
INFO train_timer.py(138): it: 67400/160000, lr: 0.000615, loss: 3.9201, eta: 4:20:43, time: 15.9760
INFO train_timer.py(138): it: 67500/160000, lr: 0.000614, loss: 3.9975, eta: 4:20:26, time: 17.2093
INFO train_timer.py(138): it: 67600/160000, lr: 0.000614, loss: 3.9635, eta: 4:20:08, time: 15.5859
INFO train_timer.py(138): it: 67700/160000, lr: 0.000613, loss: 4.0291, eta: 4:19:51, time: 16.9999
INFO train_timer.py(138): it: 67800/160000, lr: 0.000612, loss: 3.9947, eta: 4:19:33, time: 16.1013
INFO train_timer.py(138): it: 67900/160000, lr: 0.000612, loss: 3.9002, eta: 4:19:17, time: 17.2269
INFO train_timer.py(138): it: 68000/160000, lr: 0.000611, loss: 3.9717, eta: 4:18:58, time: 15.7470
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.770533
INFO train_timer.py(148): The best mIoU is 0.7773, the test mIoU is: 0.7705
INFO train_timer.py(138): it: 68100/160000, lr: 0.000611, loss: 3.9859, eta: 4:19:09, time: 37.1638
INFO train_timer.py(138): it: 68200/160000, lr: 0.000610, loss: 3.9134, eta: 4:18:51, time: 16.0695
INFO train_timer.py(138): it: 68300/160000, lr: 0.000609, loss: 3.9005, eta: 4:18:34, time: 16.8754
INFO train_timer.py(138): it: 68400/160000, lr: 0.000609, loss: 3.8873, eta: 4:18:15, time: 16.0222
INFO train_timer.py(138): it: 68500/160000, lr: 0.000608, loss: 3.9654, eta: 4:17:59, time: 17.0865
INFO train_timer.py(138): it: 68600/160000, lr: 0.000608, loss: 4.0340, eta: 4:17:40, time: 15.8279
INFO train_timer.py(138): it: 68700/160000, lr: 0.000607, loss: 4.0300, eta: 4:17:24, time: 16.9101
INFO train_timer.py(138): it: 68800/160000, lr: 0.000606, loss: 3.9764, eta: 4:17:05, time: 15.9993
INFO train_timer.py(138): it: 68900/160000, lr: 0.000606, loss: 4.1689, eta: 4:16:48, time: 16.8753
INFO train_timer.py(138): it: 69000/160000, lr: 0.000605, loss: 4.0131, eta: 4:16:30, time: 15.5946
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.768539
INFO train_timer.py(148): The best mIoU is 0.7773, the test mIoU is: 0.7685
INFO train_timer.py(138): it: 69100/160000, lr: 0.000605, loss: 3.9593, eta: 4:16:40, time: 37.3709
INFO train_timer.py(138): it: 69200/160000, lr: 0.000604, loss: 3.9660, eta: 4:16:22, time: 16.0177
INFO train_timer.py(138): it: 69300/160000, lr: 0.000603, loss: 3.9944, eta: 4:16:04, time: 16.7264
INFO train_timer.py(138): it: 69400/160000, lr: 0.000603, loss: 3.8958, eta: 4:15:46, time: 15.6278
INFO train_timer.py(138): it: 69500/160000, lr: 0.000602, loss: 3.9452, eta: 4:15:29, time: 16.8787
INFO train_timer.py(138): it: 69600/160000, lr: 0.000602, loss: 3.9177, eta: 4:15:10, time: 15.6993
INFO train_timer.py(138): it: 69700/160000, lr: 0.000601, loss: 3.8923, eta: 4:14:53, time: 16.7081
INFO train_timer.py(138): it: 69800/160000, lr: 0.000600, loss: 3.9025, eta: 4:14:35, time: 15.7820
INFO train_timer.py(138): it: 69900/160000, lr: 0.000600, loss: 3.8903, eta: 4:14:18, time: 17.2986
INFO train_timer.py(138): it: 70000/160000, lr: 0.000599, loss: 3.9311, eta: 4:14:00, time: 16.1709
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.767899
INFO train_timer.py(148): The best mIoU is 0.7773, the test mIoU is: 0.7679
INFO train_timer.py(138): it: 70100/160000, lr: 0.000599, loss: 3.9824, eta: 4:14:12, time: 39.0686
INFO train_timer.py(138): it: 70200/160000, lr: 0.000598, loss: 3.9015, eta: 4:13:54, time: 16.0927
INFO train_timer.py(138): it: 70300/160000, lr: 0.000597, loss: 3.9505, eta: 4:13:37, time: 17.3942
INFO train_timer.py(138): it: 70400/160000, lr: 0.000597, loss: 3.9737, eta: 4:13:19, time: 16.1861
INFO train_timer.py(138): it: 70500/160000, lr: 0.000596, loss: 4.2149, eta: 4:13:03, time: 17.2893
INFO train_timer.py(138): it: 70600/160000, lr: 0.000596, loss: 3.9878, eta: 4:12:45, time: 16.2482
INFO train_timer.py(138): it: 70700/160000, lr: 0.000595, loss: 3.9849, eta: 4:12:28, time: 17.0591
INFO train_timer.py(138): it: 70800/160000, lr: 0.000594, loss: 4.0999, eta: 4:12:10, time: 16.2133
INFO train_timer.py(138): it: 70900/160000, lr: 0.000594, loss: 3.9720, eta: 4:11:54, time: 17.7027
INFO train_timer.py(138): it: 71000/160000, lr: 0.000593, loss: 4.0549, eta: 4:11:36, time: 15.8917
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.772118
INFO train_timer.py(148): The best mIoU is 0.7773, the test mIoU is: 0.7721
INFO train_timer.py(138): it: 71100/160000, lr: 0.000593, loss: 3.8998, eta: 4:11:46, time: 38.9035
INFO train_timer.py(138): it: 71200/160000, lr: 0.000592, loss: 4.0064, eta: 4:11:28, time: 16.2820
INFO train_timer.py(138): it: 71300/160000, lr: 0.000591, loss: 3.9542, eta: 4:11:11, time: 17.1481
INFO train_timer.py(138): it: 71400/160000, lr: 0.000591, loss: 3.8995, eta: 4:10:53, time: 16.1877
INFO train_timer.py(138): it: 71500/160000, lr: 0.000590, loss: 3.9041, eta: 4:10:37, time: 17.5238
INFO train_timer.py(138): it: 71600/160000, lr: 0.000590, loss: 3.8670, eta: 4:10:19, time: 16.1882
INFO train_timer.py(138): it: 71700/160000, lr: 0.000589, loss: 3.9251, eta: 4:10:02, time: 17.2653
INFO train_timer.py(138): it: 71800/160000, lr: 0.000588, loss: 3.9070, eta: 4:09:45, time: 16.5084
INFO train_timer.py(138): it: 71900/160000, lr: 0.000588, loss: 3.8849, eta: 4:09:29, time: 17.4872
INFO train_timer.py(138): it: 72000/160000, lr: 0.000587, loss: 3.9200, eta: 4:09:11, time: 16.3367
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.767859
INFO train_timer.py(148): The best mIoU is 0.7773, the test mIoU is: 0.7679
INFO train_timer.py(138): it: 72100/160000, lr: 0.000587, loss: 3.9711, eta: 4:09:20, time: 38.8177
INFO train_timer.py(138): it: 72200/160000, lr: 0.000586, loss: 3.8501, eta: 4:09:02, time: 16.1818
INFO train_timer.py(138): it: 72300/160000, lr: 0.000585, loss: 3.8802, eta: 4:08:45, time: 17.0586
INFO train_timer.py(138): it: 72400/160000, lr: 0.000585, loss: 3.8351, eta: 4:08:27, time: 16.2381
INFO train_timer.py(138): it: 72500/160000, lr: 0.000584, loss: 3.9765, eta: 4:08:11, time: 17.3597
INFO train_timer.py(138): it: 72600/160000, lr: 0.000584, loss: 3.9032, eta: 4:07:53, time: 16.2244
INFO train_timer.py(138): it: 72700/160000, lr: 0.000583, loss: 3.9144, eta: 4:07:36, time: 17.1449
INFO train_timer.py(138): it: 72800/160000, lr: 0.000582, loss: 3.8139, eta: 4:07:18, time: 16.2278
INFO train_timer.py(138): it: 72900/160000, lr: 0.000582, loss: 3.8844, eta: 4:07:01, time: 17.1529
INFO train_timer.py(138): it: 73000/160000, lr: 0.000581, loss: 3.8851, eta: 4:06:43, time: 16.2839
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.770323
INFO train_timer.py(148): The best mIoU is 0.7773, the test mIoU is: 0.7703
INFO train_timer.py(138): it: 73100/160000, lr: 0.000581, loss: 3.9031, eta: 4:06:50, time: 37.1743
INFO train_timer.py(138): it: 73200/160000, lr: 0.000580, loss: 3.9034, eta: 4:06:32, time: 16.0086
INFO train_timer.py(138): it: 73300/160000, lr: 0.000579, loss: 3.8259, eta: 4:06:15, time: 17.2717
INFO train_timer.py(138): it: 73400/160000, lr: 0.000579, loss: 3.9463, eta: 4:05:57, time: 16.2763
INFO train_timer.py(138): it: 73500/160000, lr: 0.000578, loss: 3.8907, eta: 4:05:41, time: 17.4479
INFO train_timer.py(138): it: 73600/160000, lr: 0.000578, loss: 3.9187, eta: 4:05:23, time: 16.2584
INFO train_timer.py(138): it: 73700/160000, lr: 0.000577, loss: 3.9191, eta: 4:05:04, time: 16.0556
INFO train_timer.py(138): it: 73800/160000, lr: 0.000576, loss: 3.8472, eta: 4:04:48, time: 17.6390
INFO train_timer.py(138): it: 73900/160000, lr: 0.000576, loss: 3.8212, eta: 4:04:30, time: 15.9968
INFO train_timer.py(138): it: 74000/160000, lr: 0.000575, loss: 3.8951, eta: 4:04:13, time: 17.3590
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.774698
INFO train_timer.py(148): The best mIoU is 0.7773, the test mIoU is: 0.7747
INFO train_timer.py(138): it: 74100/160000, lr: 0.000575, loss: 3.8289, eta: 4:04:18, time: 35.9789
INFO train_timer.py(138): it: 74200/160000, lr: 0.000574, loss: 3.8853, eta: 4:04:01, time: 16.7350
INFO train_timer.py(138): it: 74300/160000, lr: 0.000573, loss: 3.7599, eta: 4:03:42, time: 15.8923
INFO train_timer.py(138): it: 74400/160000, lr: 0.000573, loss: 3.8902, eta: 4:03:25, time: 17.1297
INFO train_timer.py(138): it: 74500/160000, lr: 0.000572, loss: 3.8725, eta: 4:03:07, time: 15.9972
INFO train_timer.py(138): it: 74600/160000, lr: 0.000572, loss: 3.8960, eta: 4:02:50, time: 17.0516
INFO train_timer.py(138): it: 74700/160000, lr: 0.000571, loss: 3.8873, eta: 4:02:32, time: 16.0564
INFO train_timer.py(138): it: 74800/160000, lr: 0.000570, loss: 3.7965, eta: 4:02:15, time: 17.3353
INFO train_timer.py(138): it: 74900/160000, lr: 0.000570, loss: 3.8213, eta: 4:01:57, time: 16.1872
INFO train_timer.py(138): it: 75000/160000, lr: 0.000569, loss: 3.8333, eta: 4:01:40, time: 17.2907
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.772002
INFO train_timer.py(148): The best mIoU is 0.7773, the test mIoU is: 0.7720
INFO train_timer.py(138): it: 75100/160000, lr: 0.000569, loss: 3.8159, eta: 4:01:45, time: 36.5417
INFO train_timer.py(138): it: 75200/160000, lr: 0.000568, loss: 3.8079, eta: 4:01:28, time: 17.1157
INFO train_timer.py(138): it: 75300/160000, lr: 0.000567, loss: 3.8866, eta: 4:01:10, time: 16.1339
INFO train_timer.py(138): it: 75400/160000, lr: 0.000567, loss: 4.5722, eta: 4:00:53, time: 16.9266
INFO train_timer.py(138): it: 75500/160000, lr: 0.000566, loss: 12.5817, eta: 4:00:34, time: 16.0101
INFO train_timer.py(138): it: 75600/160000, lr: 0.000566, loss: 10.9393, eta: 4:00:17, time: 17.0927
INFO train_timer.py(138): it: 75700/160000, lr: 0.000565, loss: 11.6356, eta: 3:59:59, time: 16.1924
INFO train_timer.py(138): it: 75800/160000, lr: 0.000564, loss: 7.1096, eta: 3:59:42, time: 16.8056
INFO train_timer.py(138): it: 75900/160000, lr: 0.000564, loss: 5.9212, eta: 3:59:24, time: 16.0183
INFO train_timer.py(138): it: 76000/160000, lr: 0.000563, loss: 7.1342, eta: 3:59:06, time: 16.7857
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.730813
INFO train_timer.py(148): The best mIoU is 0.7773, the test mIoU is: 0.7308
INFO train_timer.py(138): it: 76100/160000, lr: 0.000563, loss: 6.6997, eta: 3:59:10, time: 35.6497
INFO train_timer.py(138): it: 76200/160000, lr: 0.000562, loss: 5.6630, eta: 3:58:52, time: 16.7973
INFO train_timer.py(138): it: 76300/160000, lr: 0.000561, loss: 5.2754, eta: 3:58:34, time: 15.8130
INFO train_timer.py(138): it: 76400/160000, lr: 0.000561, loss: 5.0537, eta: 3:58:16, time: 16.5877
INFO train_timer.py(138): it: 76500/160000, lr: 0.000560, loss: 4.8076, eta: 3:57:57, time: 15.7041
INFO train_timer.py(138): it: 76600/160000, lr: 0.000559, loss: 4.7865, eta: 3:57:40, time: 17.1126
INFO train_timer.py(138): it: 76700/160000, lr: 0.000559, loss: 4.8625, eta: 3:57:22, time: 15.8963
INFO train_timer.py(138): it: 76800/160000, lr: 0.000558, loss: 9.3384, eta: 3:57:04, time: 16.7782
INFO train_timer.py(138): it: 76900/160000, lr: 0.000558, loss: 10.4378, eta: 3:56:46, time: 15.9184
INFO train_timer.py(138): it: 77000/160000, lr: 0.000557, loss: 6.6467, eta: 3:56:29, time: 16.8112
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.763032
INFO train_timer.py(148): The best mIoU is 0.7773, the test mIoU is: 0.7630
INFO train_timer.py(138): it: 77100/160000, lr: 0.000556, loss: 5.8318, eta: 3:56:32, time: 35.8300
INFO train_timer.py(138): it: 77200/160000, lr: 0.000556, loss: 5.7835, eta: 3:56:14, time: 16.5500
INFO train_timer.py(138): it: 77300/160000, lr: 0.000555, loss: 5.7966, eta: 3:55:56, time: 15.9936
INFO train_timer.py(138): it: 77400/160000, lr: 0.000555, loss: 5.0727, eta: 3:55:39, time: 17.2395
INFO train_timer.py(138): it: 77500/160000, lr: 0.000554, loss: 4.8946, eta: 3:55:20, time: 16.0593
INFO train_timer.py(138): it: 77600/160000, lr: 0.000553, loss: 4.8242, eta: 3:55:03, time: 17.3545
INFO train_timer.py(138): it: 77700/160000, lr: 0.000553, loss: 5.1380, eta: 3:54:45, time: 16.2178
INFO train_timer.py(138): it: 77800/160000, lr: 0.000552, loss: 4.7608, eta: 3:54:29, time: 17.3641
INFO train_timer.py(138): it: 77900/160000, lr: 0.000552, loss: 5.8740, eta: 3:54:11, time: 16.2685
INFO train_timer.py(138): it: 78000/160000, lr: 0.000551, loss: 4.9113, eta: 3:53:54, time: 17.2094
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.763430
INFO train_timer.py(148): The best mIoU is 0.7773, the test mIoU is: 0.7634
INFO train_timer.py(138): it: 78100/160000, lr: 0.000550, loss: 4.7425, eta: 3:53:56, time: 35.3877
INFO train_timer.py(138): it: 78200/160000, lr: 0.000550, loss: 4.6655, eta: 3:53:38, time: 16.5510
INFO train_timer.py(138): it: 78300/160000, lr: 0.000549, loss: 4.5198, eta: 3:53:19, time: 15.8427
INFO train_timer.py(138): it: 78400/160000, lr: 0.000549, loss: 4.5013, eta: 3:53:02, time: 17.0139
INFO train_timer.py(138): it: 78500/160000, lr: 0.000548, loss: 4.5752, eta: 3:52:44, time: 15.8725
INFO train_timer.py(138): it: 78600/160000, lr: 0.000547, loss: 4.4987, eta: 3:52:26, time: 17.0381
INFO train_timer.py(138): it: 78700/160000, lr: 0.000547, loss: 4.3323, eta: 3:52:08, time: 16.0185
INFO train_timer.py(138): it: 78800/160000, lr: 0.000546, loss: 4.3982, eta: 3:51:51, time: 16.8306
INFO train_timer.py(138): it: 78900/160000, lr: 0.000546, loss: 4.2850, eta: 3:51:32, time: 16.1118
INFO train_timer.py(138): it: 79000/160000, lr: 0.000545, loss: 4.2606, eta: 3:51:15, time: 17.1547
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.773675
INFO train_timer.py(148): The best mIoU is 0.7773, the test mIoU is: 0.7737
INFO train_timer.py(138): it: 79100/160000, lr: 0.000544, loss: 4.2846, eta: 3:51:18, time: 36.1784
INFO train_timer.py(138): it: 79200/160000, lr: 0.000544, loss: 4.2668, eta: 3:51:01, time: 17.1221
INFO train_timer.py(138): it: 79300/160000, lr: 0.000543, loss: 4.2092, eta: 3:50:42, time: 16.1265
INFO train_timer.py(138): it: 79400/160000, lr: 0.000543, loss: 4.1818, eta: 3:50:25, time: 17.2664
INFO train_timer.py(138): it: 79500/160000, lr: 0.000542, loss: 4.2503, eta: 3:50:07, time: 15.7771
INFO train_timer.py(138): it: 79600/160000, lr: 0.000541, loss: 4.2311, eta: 3:49:49, time: 16.8147
